id,type,text1,text2,text3,notes
vic_quantumlunge,SHIP_SYSTEM,"Propels ship forward, ignoring collission with ships, projectiles and other obstacles. After movement is finished, releases a beam behind the ship, dealing damage to all non-allied entities. Lunge reignites the engines and can be canceled at any time.",Special,"Propels ship forward, ignoring collission with ships, projectiles and other obstacles. After movement is finished, releases a beam behind the ship, dealing damage to all non-allied entities. Lunge reignites the engines and can be canceled at any time.",
vic_adaptiveassault,SHIP_SYSTEM,"Temporarily increases ballistic weapons' rate of fire and decreases their flux generation, and also increases energy weapons' damage. The bonus strength depends on the loadout of the ship.

The Volkov Industrial Conglomerate found that neither the High Energy Focus nor the Accelerated Ammo Feeder ship systems were desirable for their hybrid-mount-focused hulls. Their solution was to fuse both systems together with a single capacitor to power them both. The ship's mainframe automatically adjusts power allocation based on equipped weapon types.",Offensive,"Temporarily increases ballistic weapons' rate of fire and decreases their flux generation, and also increases energy weapons' damage. The bonus strength depends on the loadout of the ship.",
vic_emergencyDefense,SHIP_SYSTEM,Temporarily forces all fighters to Regroup mode and substantially increases their combat effectiveness.,Defensive,Temporarily forces all fighters to Regroup mode and substantially increases their stats.,
vic_DriftBoost,SHIP_SYSTEM,Allows the ship to make a rapid dash into any desired direction.,Movement,Allows the ship to make a rapid dash into any desired direction.,
vic_quantumteleporter,SHIP_SYSTEM,The ship instantly teleports to any desired nearby location. Using this system generates some flux. Can be used while phased.,Movement,The ship instantly teleports to any desired nearby location. Generates flux when used. Can be used while phased.,
,,,,,
#Weapons,,,,,
vic_heavylaidlawaccelerator,WEAPON,"A long-range and expensive weapon that deals heavy damage near-instantaneously, if somewhat inaccurately. Despite the addition of ""heavy"" to its name, the Heavy Laidlaw Accelerator was actually the first such weapon developed, when the Conglomerate faced the need for a powerful jack-of-all-trades of a weapon for their ships.

Iconic Laidlaw weapons use the so-called ""Laidlaw Effect,"" a Volkov trade secret, to accelerate projectiles to a greater degree than other forms of linear motors, such as coil or railguns. The process has a side-effect of turning a solid metallic projectile into a stream of superheated plasma. Hypervelocity impacts can evaporate large chunks of hull, the explosive burst of which causes additional destruction. Created by ""The Father of VIC tech"", Ernesto Laidlaw, these weapons are used ubiquitously by the Conglomerate, with their sizes ranging from handheld rifles to enormous planetary siege cannons.",,,
vic_capacitonsDischarger,WEAPON,"A short-range arcing tesla cannon, overpowering shields and disabling ships with EMP damage. The Capacitons Discharger is a flux-expensive weapon to fire, but is devastating to shields and arcs to surrounding targets--including missiles and fighters, though it lacks the ability to automatically target the former.

One of the less conventional weapons of VIC, Capacitons Discharger uses the principle of cascade looping of flux reactors. By connecting the energy profiles of the firing ship and its targets with  active shields, the discharger causes monstrous disturbances in the energy systems of both sides, which is almost always guaranteed to quickly end in a blinding overload of one of them. Such an unusual mechanism of action greatly limits the list of platforms on which the Dischargers can be installed and even VIC commanders aren't keen on using this wild beast of a weapon due to its nuances and intricacies.  ",,,
vic_devastator,WEAPON,"A Volkov weapon inspired by the Devastator Cannon, but with a more offensive focus, the Besomar Scattercannon is a large ammo-fed explosive shotgun. Capable of impressive burst damage, the Besomar strips armor and wrecks smaller ships.",,,
vic_psotnik,WEAPON,"A medium-range shield suppression autocannon that delivers an impressive amount of 50mm EMP payload. Though its individual shots deal little damage, the Psotnik Interference Autocannon fires a hailstorm of them. Despite being kinetic projectiles, the EMP arcing prevents enemy ships from safely absorbing them by turning off their shields.

Surprisingly, the original version of the weapon did not include the use of EMP shells. A significant upgrade, including the installation of an internal magnetic reactor and protective insulation for the targeting systems, took place after the battle in orbit of Nikorus 6, in which the heavily armored rebel ships proved surprisingly effective even against a storm of autocannon shells from the Conglomerate's ships.",,,
,,,,,
vic_rubicon,WEAPON,"A medium-range kinetic weapon which multiplies its projectiles to overwhelm shields. The Rubicon's projectile exists in a state of quantum uncertainty, occupying many possible locations at any given time. When the projectile impacts against a target, the trigger mechanism keeping it from fully entering reality is destroyed. Due to a quirk of quantum mechanics' interactions with p-space, several copies of what are all technically the same projectile appear soon after it, dramatically multiplying the damage of what is still, from a scientific perspectice, a single shell.",,,
vic_verlioka,WEAPON,"A potent defensive energy weapon based on the same principle employed by the Hyperspace Coherence Adjustment Units. Prolonged powerful waves of disruptive quantum fluctuations are capable of literally ripping smaller entities apart, turning their atomic structure into a chaotic quark mess. The effect on bigger targets if far less prominent, which makes Verlioka relatively useless against anything bigger than a Hound. 

The Conglomerate's crews and ship maintenance personnel are regularly instructed on safety protocols regarding Verliokas, as even a single miscalculation or malfunction in the weapon's systems can result in a rather unpleasant red-tinted scene in a radius of several hundred meters. ",,,
vic_lightlaidlawaccelerator,WEAPON,"A medium-range and expensive weapon that deals heavy damage near-instantaneously, if somewhat inaccurately. The Laidlaw Accelerator is essentially a single barrel of the heavy version, delivering crushing blows at unprecedented speeds. 

Iconic Laidlaw weapons use the so-called ""Laidlaw Effect,"" a Volkov trade secret, to accelerate projectiles to a greater degree than other forms of linear motors, such as coil or railguns. The process has a side-effect of turning a solid metallic projectile into a stream of superheated plasma. Hypervelocity impacts can evaporate large chunks of hull, the explosive burst of which causes additional destruction. Created by ""The Father of VIC tech"", Ernesto Laidlaw, these weapons are used ubiquitously by the Conglomerate, with their sizes ranging from handheld rifles to enormous planetary siege cannons.",,,
vic_gagana,WEAPON,"A medium-range ballistic weapons which fires high explosive smart shells, which have a limited degree of tracking. The Gagana Dart Launcher reliably strips armor and damages hull, and the darts contain a delayed explosive charge, triggered after the projectile burrow into hull.

Though its darts do not have the independent propulsion necessary to classify them as missile weapons, their course corrective quality nonetheless makes them more accurate than standard cannons, and surprisingly effective against fighters.",,,
,,,,,
vic_strigoy,WEAPON,"A defensive weapon that fires a cluster of proximity-fused fragmentation shells. Effective against missiles and strike craft.

Smaller iterations of this fragmentation cannon are often mounted onto the Conglomerate's heavy exosuit troopers, with little to none competition when it comes to getting rid of the enemy infantry and lightly armoured vehicles. ",,,
vic_rarog,WEAPON,"An accurate close-range fusion beam which rends through unshielded fighters and lighter armor, the Rarog Atomic Emitter is somewhat unusual for an energy weapon. It is devastatingly effective against unshielded targets. Its good damage and tracking make it an effective PD weapon if an Integrated Point Defense AI is installed.",,,
vic_laidlawMassDriver,WEAPON,"A medium-range and expensive weapon that deals heavy damage near-instantaneously, if somewhat inaccurately. The Laidlaw Mass Driver is the result of efforts to miniaturize Laidlaw technology, and is somewhat less potent than larger versions.

Iconic Laidlaw weapons use the so-called ""Laidlaw Effect,"" a Volkov trade secret, to accelerate projectiles to a greater degree than other forms of linear motors, such as coil or railguns. The process has a side-effect of turning a solid metallic projectile into a stream of superheated plasma. Hypervelocity impacts can evaporate large chunks of hull, the explosive burst of which causes additional destruction. Created by ""The Father of VIC tech"", Ernesto Laidlaw, these weapons are used ubiquitously by the Conglomerate, with their sizes ranging from handheld rifles to enormous planetary siege cannons.",,,
vic_upyr,WEAPON,"The Upyr Autocannon, while not quite as damaging as the comparable Light Dual AC, more than makes up for it in its high firerate. It can effectively bring shields down, and can make an excellent impromptu PD weapon, though its mount lacks the space for a dedicated PD computer.",,,
,,,,,
vic_abyssalfangs,WEAPON,"The Abyssus Sabot Array was designed to strain enemy shields before the Apollyon attacks with its primary weapons. Based on the common Sabot SRMs, it shoots a salvo of 24 missiles, each with a second stage of a single electrically-charged hypervelocity sabot.",,,
,,,,,
#Planets,,,,,
vic_cocytus,CUSTOM,"Arguably one of the most extensive and expensive private terraforming projects ever conducted prior to the Collapse. Turned from a lifeless rock into a sprawling garden to serve not only as the new corporate headquarters but also as the top management's ""vacation paradise"", Cocytus is the current home to the infamous Volkov Industrial Conglomerate, which gained full ownership of it and the rest of the system thanks to yet another shady deal with the Domain and the obligation of supporting colonization and development of the Persean Sector.

Its endless summer and sandy beaches, thriving biosphere and warm oceans, picturesque golden sunsets and never-sleeping island megapolises make it one of the most idyllic and desirable planets to live on in the entire Sector according to some, putting it on par with the dedicated ""Pleasure planets"" of the pre-Collapse times.",,,
vic_purgatory,CUSTOM,"Another terraforming project which, unlike Cocytus, went terribly wrong soon after the Collapse and the ""Jump Point Accident,"" due to the lack of resources required for the process to continue. However, instead of completely abandoning the doomed world, VIC seized the opportunity and reorganised the infrastructure to fit into a new role.

These days the inhospitable Purgatory is where the Conglomerate's armies are made and trained, as well as where the most important research facilities are located, with xenolife testing material being brought in practically non-stop. The Conglomerate denies all false accusations of human experimentation and the equally false reports of pirate fleets coming to the planet after successful raids on inhabited colonies.",,,
vic_phlegethon,CUSTOM,"Ever since Explorarium probes sent back their first data about the Empyrean system, Phlegethon has attracted a lot of attention due to its impressive mineral deposits. However, it was only with the arrival of VIC and the launch of ""Archangel"" that it became possible to quickly break through the hard crust and extract resources within the superheated planet.

As the headquarters of the VIC Extractor Corps, Phlegethon accommodates tens of thousands of miners (both volunteer workers and convict debtors) and continuously supplies materials to the giant orbital shipyards of Cocytus, where they are used to assemble the Conglomerate's ships.",,,
vic_archangel,CUSTOM,"The pride of VIC, and a true technological marvel, the ""Archangel"" mining station, positioned in the Lagrange Point between Empyrean and Phlegethon, concentrates the supergiant's light with the help of enormous Reflector Arrays™ and produces what could possibly be one the most devastating laser beams in the Sector. 

Scraping off Phlegeton's useless exterior crust, ""Archangel"" allows the miners to easily access exposed minerals and collect them by more conventional means. Thankfully, this is the only practical application the station is capable of, and the one it was initially built for. At least,  this is the case according to official Conglomerate statements. ",,,
vic_megaera,CUSTOM,"Once a regional Domain military base, nowadays this cold place serves as a junkyard, recycling facility, and AM-fuel factory. Harsh climate, boring routine and isolating distance from the capital make Megaera a perfect place for ""screw-up"" subordinates to be sent to for prolonged business trips.

Before all the valuable equipment and personnel were relocated to other planets by the Conglomerate, this particular base was quite well-known among the Domain military higher-ups for its soldiers and special forces units, who demonstrated evidently inhuman physical and intellectual abilities during both their training and service. 
",,,
vic_fortuna,CUSTOM,"An inconspicuous planet whose low profile has made it a desirable target for some. Its considerable distance from the star, which leads to a near-complete lack of light and heat, is the exact reason Fortuna has become the base of the Luddic Path vanguard, most zealous of those who seek to destroy the Conglomerate once and for all.",,,
vic_jump_point_stabilizer,CUSTOM,"An extremely complex device capable of stabilizing hyperspace Jump Points by exploiting convoluted quantum processes too inextricable for all but the most experienced physicists of the current era. It is with the help of these devices that VIC's prolonged period of total isolation was ended in c+202.

Potential results of using this technology on the stable working Jump Points are still being actively debated among the Sector's scientific community. ",,,
vic_kalada,CUSTOM,"A formerly independent colony which became the first victim of VIC after the corporation's sudden resurgence. Despite the initial rioting, the local populace is beginning to slowly accept the regime that was brought in by the new supervisors. After all, with the steadily increasing quality of life, it becomes harder to deny that the Conglomerate does indeed care about the prosperity of its own people. Or, at least, those who have enough to afford that prosperity.

However, not everyone accepts the current situation, with a vigilante resistance group, the ""Kaladian Swordsmen,"" becoming increasingly prominent and popular among the opposition forces, much to the displeasure of VIC's newly-appointed planetary managers. ",,,
vic_mithos,CUSTOM,"This not-so-important dusty colony of the Church of Galactic Redemption took on a second life after the news of VIC's return began to spread, especially soon after the occupation of Kalada.

Considered the main front of the war against evil, the planet is currently experiencing an economic and demographic boom, with the supporters of the Luddic Church from all over the Sector swarming to it in hopes that one day they'll get to break the hungry jaw of the Conglomerate and drive this monstrosity from the past back into the pits of inferno, from whence it seemingly came. ",,,
vic_bernadian,CUSTOM,"Being the place of the first official meeting of VIC and Hegemony officials, this old outpost from the days of Hegemony's foundation received quite a lot of attention in the recent years. Despite all attempts by the local naval forces to prevent conflict between the Luddic Church and the Conglomerate, the system still keeps filling with smoking debris. 

Recently, rumours of unusually swift unidentified cross-shaped vessels arriving at the planet for the last 50 years have started to re-emerge among those with rich imagination in the cities. СOMSEC keeps marking said claims as meaningless fictions and prepostorous conspiracies.",,,
vic_maria,CUSTOM,"After several large-scale slave rebellions drowned in blood by the ruling self-imposed aristocracy, made of former Urda Mining Co. management, the heavily-industrialized Maria stands on shaky ground, with both sides ready to gnaw at each other's throats. Despite the steadily rising tensions, the upper classes continue to reside and lead their hedonistic lifes in the luxurious arcologies of the wind-swept frozen surface, while the miners are struggling to survive yet another day in the planet's dark, polluted bowels. 

With VIC on the horizon, the fate of the ""proud and free"" colony is indeed difficult to predict.
",,,
vic_lemtis,CUSTOM,"An extremely curious--if not unique--case of a planet being caught in-between the stars of two merging systems. Unfortunately, this astronomical miracle is quite short-lived; according to the scientists, Lemtis will either fall into one of the stars, or will be torn apart by their gravitational fields in the next few decades.

Only madmen would attempt to establish a long-lasting infrastructure on this doomed planet. Or the followers of the Luddic Path, who now terrorize the local region, hiding behind the scorching heat and amidst the electromagnetic storms.",,,
vic_ramus,CUSTOM,"Not wanting to be under the total control of the hegemony or the religious fanaticism of the Church of Galactic Redemption, the ruling circles of the former regional logistics center tried to hide under the protection of the Persean League. To some extent, they did, even though they are now a much more significant target for the Hegemony and the Church, both of which, until that moment, had no interest in the dusty colony whatsoever.",,,
vic_pyktis,CUSTOM,"After the end of the Second AI war, the Tri-Tachyon Corporation was faced with a serious need to re-establish its sphere of influence. Incredibly poor and ready to accept any new authority in exchange for medicine, food, and supplies, this desert colony offered no resistance at all. Tri-Tachyon, as a token of gratitude, genuinely fullfilled a small part of their promises.",,,
vic_boerefuge,CUSTOM,"Who is Boe? No one really knows. Perhaps they were a rich director of a former mining station in the asteroid belt. Or maybe an ordinary miner who became famous for their hard work and cheerful spirit. Or maybe a criminal who escaped from the prison of the Hegemony, found shelter on an abandoned piece of scrap metal and turned it into a favorite place for pirates from all over the area.

It doesn't matter who Boe is. The only thing that does matter, is that the local trade convoys are not happy at all. And that the beer at the bar is some of the best in the whole system.",,,
vic_siaubas,CUSTOM,"A relatively small outback planet, mostly known for being the center of a massive rebellion in days long gone. Unrest and armed riots led to the destruction of water treatment plants, which subsequently became one of the main causes of mass epidemic. Humanitarian aid and evacuation of the populace were quickly organized by the conjoined effort of the Domain and a local Volkov fleet, with the megacorp gladly volunteering to help fellow citizens in need. 

Once a populous and promising colony, nowadays Siaubas is nothing more but a place of interest for archaeologists, historians, and biologists of all kinds. Some of the latter occasionally report that the local fauna, which dwells among the ruined, decaying cities, often shows unnerving, almost human-like patterns in behaviour and vocalizations. ",,,
vic_ApotheosisAbandonedStation,CUSTOM,Abandoned station,,,
,,,,,
,,,,,
#Commodities,,,,,
vic_genetech,RESOURCE,"That which made the Domain's higher-ups, military, and the rich drool, and turned VIC from a small backwater company into an enormous megacorporation. With the help of masterfully engineered DNA-modifying viruses, anything is possible--from simply changing eye/hair colour to lifespan extension, enhancement of physical and intellectual abilities, and even outright transforming one's anatomy and physiology with little to no limitations. Back in the days, the Conglomerate was looking forward to finally reveal these to the public and start selling them en masse; lobbying for the necessary laws wasn't that much of an issue--generous gifts to the powers that be were paying off in the end. 

All reports on negative side effects, including genemod addiction, heightened aggression, violent and animalistic tendencies, loss of identity, and other mental deviations are surely nothing but pathetic anti-VIC propaganda.",,,